#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,60956,642160,0,642159,642157,130,1,130,0,0,0,1,1,192.168.100.2,80,439666,0,439666,1,10737418499,439663,10737443130,24,24631,0,1,1,1.60404E+12,1.60404E+12,385870.497,42.77,43.605,42.77,385773.034,42.763,42.787,1,1,0,0,1,0,1,0.075664,0.017,0.179,0.089763,3,54,54,43.379652,42.349,55.74,0.596279,106044,64,64,0,0,0,0,0,0,1,1,13,1,2388,8960,130,130,9461760,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3472304,2896,14480,0,0,0,0,24,0,0,0,0,1,1,200,1,406,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,27778432,0.043379652,640.3562666,222.6123679
192.168.100.1,33026,414935,0,414934,414932,130,1,130,0,0,0,1,1,192.168.100.2,80,191051,0,191051,1,10737418499,191048,10737418514,8,15,0,1,1,1.60404E+12,1.60404E+12,177556.217,43.043,43.794,43.043,177458.494,43.035,43.068,1,1,0,0,1,0,1,0.055998,0.025,0.096,0.036346,3,54,54,44.954256,42.473,56.873,2.968881,18621,64,64,0,0,0,0,0,0,1,1,13,1,1809,8960,130,130,8372224,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,1820,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044954256,743.4188211,483.7867666
192.168.100.1,33230,416243,0,416242,416240,130,1,130,0,0,0,1,1,192.168.100.2,80,177450,0,177450,1,10737418497,177447,10737421410,9,2913,0,1,1,1.60404E+12,1.60404E+12,169390.36,43.019,43.764,43.019,169291.244,43.011,43.044,1,1,0,0,1,0,1,0.042332,0.025,0.069,0.023438,3,54,54,45.92057,42.42,56.821,3.699217,12262,64,64,0,0,0,0,0,0,1,1,13,1,2351,8960,130,130,8609792,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,1549,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.04592057,727.7749383,507.1089717
192.168.100.1,33390,673321,0,673320,673318,130,1,130,0,0,0,1,1,192.168.100.2,80,249767,0,249767,1,10737418499,249764,10737453266,14,34767,0,1,1,1.60404E+12,1.60404E+12,206475.592,42.714,43.193,42.714,206373.041,42.706,42.74,1,1,0,0,1,0,1,0.086664,0.026,0.2,0.098231,3,54,54,43.884396,42.355,60.802,1.628362,56343,64,64,0,0,0,0,0,0,1,1,13,1,1020,8960,130,130,22323200,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4028336,2896,14480,0,3,0,0,11,0,0,0,0,1,1,200,1,294,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,32226688,0.043884396,734.3541426,416.0279929
192.168.100.1,33554,744686,0,744685,744683,130,1,130,0,0,0,1,1,192.168.100.2,80,271792,0,271792,1,10737418499,271789,10737432994,15,14495,0,1,1,1.60404E+12,1.60404E+12,240191.162,42.929,43.781,42.929,240092.026,42.921,42.967,1,1,0,0,1,0,1,0.075331,0.034,0.154,0.068157,3,54,54,43.678576,42.338,82.101,1.859344,46763,64,64,0,0,0,0,0,0,1,1,13,1,2765,8960,130,130,9158656,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,3,0,0,12,0,0,0,0,1,1,200,1,111,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.043678576,765.1311709,357.6295782
192.168.100.1,33760,569842,0,569841,569839,130,1,130,0,0,0,1,1,192.168.100.2,80,189337,0,189337,1,10737418499,189334,10737447474,26,28975,0,1,1,1.60404E+12,1.60404E+12,172343.205,42.998,43.791,42.998,172234.71,42.991,43.025,1,1,0,0,1,0,1,0.057665,0.027,0.112,0.047184,3,54,54,44.919286,42.41,68.003,2.95583,20065,64,64,0,0,0,0,0,0,1,1,13,1,1501,8960,130,130,9191424,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,25,0,0,0,0,1,1,200,1,377,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044919286,743.9975782,498.4216221
192.168.100.1,33912,479959,0,479958,479956,130,1,130,0,0,0,1,1,192.168.100.2,80,226754,0,226754,1,10737418499,226751,10737432994,11,14495,0,1,1,1.60404E+12,1.60404E+12,190844.126,42.889,43.347,42.889,190745.554,42.882,42.913,1,1,0,0,1,0,1,0.060665,0.024,0.124,0.055076,3,54,54,44.175919,42.37,69.374,1.946609,39876,64,64,0,0,0,0,0,0,1,1,13,1,743,8960,130,130,9035776,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4173136,2896,14480,0,0,0,0,11,0,0,0,0,1,1,200,1,302,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33385088,0.044175919,755.7304694,450.1027396
192.168.100.1,34160,440703,0,440702,440700,130,1,130,0,0,0,1,1,192.168.100.2,80,176621,0,176621,1,10737418499,176618,10737453266,9,34767,0,1,1,1.60404E+12,1.60404E+12,169151.786,43.122,43.928,43.122,169042.214,43.116,43.144,1,1,0,0,1,0,1,0.055331,0.022,0.115,0.051791,3,54,54,45.766753,42.427,64.073,3.670306,11885,64,64,0,0,0,0,0,0,1,1,13,1,2712,8960,130,130,8642560,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,69,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045766753,730.2209095,507.8257118
192.168.100.1,34316,450002,0,450001,449999,130,1,130,0,0,0,1,1,192.168.100.2,80,190949,0,190949,1,10737418499,190946,10737451818,19,33319,0,1,1,1.60404E+12,1.60404E+12,176499.13,43.126,43.641,43.126,176391.546,43.109,43.162,1,1,0,0,1,0,1,0.070331,0.035,0.14,0.060335,3,54,54,44.675706,42.396,64.391,2.821662,20460,64,64,0,0,0,0,0,0,1,1,13,1,1627,8960,130,130,8347648,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,11,0,0,8,0,0,0,0,1,1,200,1,99,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044675706,748.0539871,486.6857675
192.168.100.1,34494,795647,0,795646,795644,130,1,130,0,0,0,1,1,192.168.100.2,80,401011,0,401011,1,10737418499,401008,10737435890,20,17391,0,1,1,1.60404E+12,1.60404E+12,339030.146,43.045,43.537,43.045,338932.789,43.038,43.071,1,1,0,0,1,0,1,0.087997,0.026,0.204,0.100539,3,54,54,43.376237,42.366,54.724,0.563984,90169,64,64,0,0,0,0,0,0,1,1,13,1,1548,8960,130,130,7487488,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3275376,2896,14480,0,0,0,0,20,0,0,0,0,1,1,200,1,1714,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,26203008,0.043376237,604.086703,253.3682864
192.168.100.1,34806,474021,0,474020,474018,130,1,130,0,0,0,1,1,192.168.100.2,80,197198,0,197198,1,10737418499,197195,10737451818,11,33319,0,1,1,1.60404E+12,1.60404E+12,182606.143,42.869,43.514,42.869,182505.817,42.862,42.888,1,1,0,0,1,0,1,0.050998,0.019,0.106,0.047843,3,54,54,44.561784,42.364,63.125,2.78943,21301,64,64,0,0,0,0,0,0,1,1,13,1,2318,8960,130,130,8667136,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,11,0,0,0,0,1,1,200,1,611,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044561784,749.9663838,470.4092268
192.168.100.1,35015,862221,0,862220,862218,130,1,130,0,0,0,1,1,192.168.100.2,80,181009,0,181009,1,10737418499,181006,10737419962,8,1463,0,1,1,1.60404E+12,1.60404E+12,168634.647,42.918,43.658,42.918,168529.255,42.911,42.944,1,1,0,0,1,0,1,0.068331,0.026,0.136,0.059214,3,54,54,45.141893,42.407,82.655,3.090931,11950,64,64,0,0,0,0,0,0,1,1,13,1,2924,8960,130,130,8347648,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,549,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045141893,740.328723,509.3814422
192.168.100.1,35142,528218,0,528217,528215,130,1,130,0,0,0,1,1,192.168.100.2,80,176704,0,176704,1,10737353337,176701,10737391002,12,37665,0,1,1,1.60404E+12,1.60404E+12,169383.324,43.21,43.708,43.21,169276.904,43.204,43.231,1,1,0,0,1,0,1,0.074331,0.021,0.175,0.087231,3,54,54,45.701168,42.342,64.073,3.603589,11753,64,64,0,0,0,0,0,0,1,1,13,1,2318,8960,130,130,8429568,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,12,0,0,0,0,1,1,200,1,1042,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045701168,731.2688376,507.1286003
192.168.100.1,35256,491168,0,491167,491165,130,1,130,0,0,0,1,1,192.168.100.2,80,168490,0,168490,1,10737418499,168487,10737451818,9,33319,0,1,1,1.60404E+12,1.60404E+12,166685.335,42.856,43.793,42.856,166585.264,42.849,42.892,1,1,0,0,1,0,1,0.054332,0.032,0.095,0.035275,3,54,54,47.609331,42.49,61.925,4.208075,6394,64,64,0,0,0,0,0,0,1,1,13,1,2733,8960,130,130,8511488,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,150,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.047609331,701.9598742,515.339964
192.168.100.1,35424,537354,0,537353,537351,130,1,130,0,0,0,1,1,192.168.100.2,80,323303,0,323303,1,10737418499,323300,10737498154,19,79655,0,1,1,1.60404E+12,1.60404E+12,271222.068,43.063,43.895,43.063,271122.712,43.047,43.101,1,1,0,0,1,0,1,0.064665,0.03,0.126,0.053267,3,54,54,43.516592,42.341,56.977,0.670071,77355,64,64,0,0,0,0,0,0,1,1,13,1,810,8960,130,130,8273920,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3556288,2896,14480,0,0,0,0,19,0,0,0,0,1,1,200,1,269,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,28450304,0.043516592,653.7806086,316.7145869
192.168.100.1,35670,560688,0,560687,560685,130,1,130,0,0,0,1,1,192.168.100.2,80,373832,0,373832,1,10737418497,373829,10737432994,18,14497,0,1,1,1.60404E+12,1.60404E+12,312329.871,42.965,43.993,42.965,312231.872,42.957,42.99,1,1,0,0,1,0,1,0.056998,0.025,0.109,0.045431,3,54,54,43.518103,42.388,54.641,0.674964,98218,64,64,0,0,0,0,0,0,1,1,13,1,743,8960,130,130,10936320,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3566424,2896,14480,0,0,0,0,18,0,0,0,0,1,1,200,1,1520,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,28531392,0.043518103,655.621225,275.0280134
192.168.100.1,35900,491373,0,491372,491370,130,1,130,0,0,0,1,1,192.168.100.2,80,268288,0,268288,1,10737418499,268285,10737434442,13,15943,0,1,1,1.60404E+12,1.60404E+12,229301.263,42.942,43.808,42.942,229195.026,42.918,42.97,1,1,0,0,1,0,1,0.065664,0.018,0.151,0.07407,3,54,54,43.836511,42.372,58.557,1.423611,51811,64,64,0,0,0,0,0,0,1,1,13,1,415,8960,130,130,8986624,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3940008,2896,14480,0,1,0,0,12,0,0,0,0,1,1,200,1,1636,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,31520064,0.043836511,719.0367865,374.6140532
192.168.100.1,36140,933671,0,933670,933668,130,1,130,0,0,0,1,1,192.168.100.2,80,193019,0,193019,1,10737418499,193016,10737422858,9,4359,0,1,1,1.60404E+12,1.60404E+12,172640.77,43.065,43.722,43.065,172538.65,43.058,43.09,1,1,0,0,1,0,1,0.062998,0.025,0.129,0.057376,3,54,54,44.665152,42.358,82.524,2.808571,17023,64,64,0,0,0,0,0,0,1,1,13,1,2961,8960,130,130,8388608,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,744,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044665152,748.230746,497.5613979
192.168.100.1,36292,844617,0,844616,844614,130,1,130,0,0,0,1,1,192.168.100.2,80,178029,0,178029,1,10737418497,178026,10737454714,13,36217,0,1,1,1.60404E+12,1.60404E+12,168421.925,43.227,43.948,43.227,168322.793,43.22,43.267,1,1,0,0,1,0,1,0.087664,0.04,0.158,0.06218,3,54,54,45.434555,42.366,60.147,3.576497,9661,64,64,0,0,0,0,0,0,1,1,13,1,3656,8960,130,130,8404992,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,3,0,0,10,0,0,0,0,1,1,200,1,1344,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045434555,735.5599719,510.0264571
192.168.100.1,36408,618823,0,618822,618820,130,1,130,0,0,0,1,1,192.168.100.2,80,376802,0,376802,1,10737418499,376799,10737437338,19,18839,0,1,1,1.60404E+12,1.60404E+12,316265.945,42.973,43.757,42.973,316166.71,42.967,42.989,1,1,0,0,1,0,1,0.060998,0.016,0.149,0.076217,3,54,54,43.474547,42.351,55.895,0.645788,99757,64,64,0,0,0,0,0,0,1,1,13,1,1225,8960,130,130,13647872,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3780728,2896,14480,0,0,0,0,19,0,0,0,0,1,1,200,1,679,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,30245824,0.043474547,695.7133791,271.6052742
192.168.100.1,36712,544899,0,544898,544896,130,1,130,0,0,0,1,1,192.168.100.2,80,203412,0,203412,1,10737418499,203409,10737418514,8,15,0,1,1,1.60404E+12,1.60404E+12,187940.736,42.778,43.411,42.778,187831.566,42.771,42.802,1,1,0,0,1,0,1,0.065998,0.024,0.132,0.057862,3,54,54,44.42548,42.373,62.629,2.713855,21933,64,64,0,0,0,0,0,0,1,1,13,1,2958,8960,130,130,8314880,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,2282,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.04442548,752.2673925,457.0555056
192.168.100.1,36868,427618,0,427617,427615,130,1,130,0,0,0,1,1,192.168.100.2,80,218520,0,218520,1,10737418497,218517,10737454714,12,36217,0,1,1,1.60404E+12,1.60404E+12,186807.409,42.941,43.559,42.941,186700.062,42.935,42.958,1,1,0,0,1,0,1,0.053332,0.017,0.123,0.060352,3,54,54,44.234657,42.382,56.369,2.008086,36276,64,64,0,0,0,0,0,0,1,1,13,1,971,8960,130,130,8699904,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,12,0,0,0,0,1,1,200,1,1520,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044234657,755.5125837,459.8299295
192.168.100.1,37068,632206,0,632205,632203,130,1,130,0,0,0,1,1,192.168.100.2,80,176882,0,176882,1,10737418501,176879,10737450370,8,31869,0,1,1,1.60404E+12,1.60404E+12,168862.991,43,43.737,43,168760.31,42.993,43.038,1,1,0,0,1,0,1,0.076331,0.038,0.147,0.061273,3,54,54,45.681421,42.393,65.138,3.706806,10250,64,64,0,0,0,0,0,0,1,1,13,1,3266,8960,130,130,8413184,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,7,0,0,0,0,1,1,200,1,2793,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045681421,731.5849479,508.6940747
192.168.100.1,37216,425197,0,425196,425194,130,1,130,0,0,0,1,1,192.168.100.2,80,168493,0,168493,1,10737418501,168490,10737418514,7,13,0,1,1,1.60404E+12,1.60404E+12,166816.278,42.86,43.728,42.86,166713.398,42.852,42.878,1,1,0,0,1,0,1,0.036332,0.018,0.071,0.030039,3,54,54,47.53366,42.416,82.402,4.217085,6669,64,64,0,0,0,0,0,0,1,1,13,1,3906,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,7,0,0,0,0,1,1,200,1,2801,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.04753366,703.0773561,514.933849
192.168.100.1,37354,470751,0,470750,470748,130,1,130,0,0,0,1,1,192.168.100.2,80,202245,0,202245,1,10737418501,202242,10737454714,11,36213,0,1,1,1.60404E+12,1.60404E+12,178636.539,42.692,43.641,42.692,178537.556,42.684,42.717,1,1,0,0,1,0,1,0.061331,0.025,0.132,0.061207,3,54,54,44.38574,42.434,82.361,2.183703,28774,64,64,0,0,0,0,0,0,1,1,13,1,1905,8960,130,130,9199616,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,4177480,2896,14480,0,0,0,0,11,0,0,0,0,1,1,200,1,2979,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.04438574,752.940922,480.8626398
192.168.100.1,37574,530933,0,530932,530930,130,1,130,0,0,0,1,1,192.168.100.2,80,184590,0,184590,1,10737418497,184587,10737453266,10,34769,0,1,1,1.60404E+12,1.60404E+12,172714.264,43.024,44.033,43.024,172614.073,43.017,43.051,1,1,0,0,1,0,1,0.080664,0.027,0.167,0.075501,3,54,54,45.062776,42.393,82.739,3.182322,16308,64,64,0,0,0,0,0,0,1,1,13,1,3043,8960,130,130,8413184,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,10,0,0,0,0,1,1,200,1,1317,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045062776,741.6285228,497.3510823
192.168.100.1,37734,537998,0,537997,537995,130,1,130,0,0,0,1,1,192.168.100.2,80,262474,0,262474,1,10737418499,262471,10737459058,15,40559,0,1,1,1.60404E+12,1.60404E+12,227216.571,42.97,44.294,42.97,227116.977,42.963,42.989,1,1,0,0,1,0,1,0.048998,0.019,0.106,0.049386,3,54,54,43.84644,42.38,61.945,1.560381,48638,64,64,0,0,0,0,0,0,1,1,13,1,1130,8960,130,130,8069120,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4077568,2896,14480,0,1,0,0,14,0,0,0,0,1,1,200,1,400,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,32620544,0.04384644,743.9724639,378.0519708
192.168.100.1,38016,493046,0,493045,493043,130,1,130,0,0,0,1,1,192.168.100.2,80,308250,0,308250,1,10737418501,308247,10737428650,14,10149,0,1,1,1.60404E+12,1.60405E+12,245455.059,43.02,43.836,43.02,245356.481,43.013,43.038,1,1,0,0,1,0,1,0.129329,0.018,0.35,0.191106,3,54,54,43.606662,42.315,56.923,0.847216,74158,64,64,0,0,0,0,0,0,1,1,13,1,512,8960,130,130,7446528,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,402,30080,28960,0,3537464,2896,14480,0,0,0,0,14,0,0,0,0,1,1,200,1,2661,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,28299712,0.043606662,648.9768008,349.9599053
192.168.100.1,38262,490841,0,490840,490838,130,1,130,0,0,0,1,1,192.168.100.2,80,198750,0,198750,1,10737418499,198747,10737450370,8,31871,0,1,1,1.60405E+12,1.60405E+12,183671.554,43.084,43.566,43.084,183564.539,43.077,43.101,1,1,0,0,1,0,1,0.068664,0.017,0.148,0.069745,3,54,54,44.638838,42.417,74.627,2.82571,21118,64,64,0,0,0,0,0,0,1,1,13,1,1960,8960,130,130,8503296,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,324,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044638838,748.671818,467.6804932
192.168.100.1,38430,678550,0,678549,678547,130,1,130,0,0,0,1,1,192.168.100.2,80,311658,0,311658,1,10737418499,311655,10737428650,15,10151,0,1,1,1.60405E+12,1.60405E+12,255632.709,42.912,43.81,42.912,255530.819,42.905,42.938,1,1,0,0,1,0,1,0.063331,0.026,0.118,0.048387,3,54,54,43.532241,42.361,57.307,0.672877,73491,64,64,0,0,0,0,0,0,1,1,13,1,1412,8960,130,130,8945664,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3638824,2896,14480,0,1,0,0,14,0,0,0,0,1,1,200,1,1972,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,29110592,0.043532241,668.7133796,336.0267531
192.168.100.1,38598,424962,0,424961,424959,130,1,130,0,0,0,1,1,192.168.100.2,80,186927,0,186927,1,10737418501,186924,10737450370,9,31869,0,1,1,1.60405E+12,1.60405E+12,174374.993,42.989,43.677,42.989,174270.631,42.981,43.028,1,1,0,0,1,0,1,0.072998,0.039,0.133,0.052115,3,54,54,44.988983,42.43,90.839,3.240974,16511,64,64,0,0,0,0,0,0,1,1,13,1,2218,8960,130,130,8364032,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4180376,2896,14480,0,1,0,0,8,0,0,0,0,1,1,200,1,2848,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33443008,0.044988983,743.3599466,492.6142303
192.168.100.1,38824,577026,0,577025,577023,130,1,130,0,0,0,1,1,192.168.100.2,80,179580,0,179580,1,10737418501,179577,10737454714,12,36213,0,1,1,1.60405E+12,1.60405E+12,169452.736,42.766,43.516,42.766,169349.836,42.759,42.789,1,1,0,0,1,0,1,0.074664,0.023,0.157,0.072072,3,54,54,45.120148,42.342,82.308,3.19645,13658,64,64,0,0,0,0,0,0,1,1,13,1,3485,8960,130,130,8478720,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,12,0,0,0,0,1,1,200,1,2525,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045120148,740.6855137,506.9238759
192.168.100.1,38996,876666,0,876665,876663,130,1,130,0,0,0,1,1,192.168.100.2,80,354972,0,354972,1,10737418499,354969,10737440234,22,21735,0,1,1,1.60405E+12,1.60405E+12,294989.458,42.988,43.666,42.988,294889.904,42.98,43.008,1,1,0,0,1,0,1,0.055665,0.019,0.128,0.062644,3,54,54,43.449227,42.309,82.624,0.735315,76536,64,64,0,0,0,0,0,0,1,1,13,1,1702,8960,130,130,12689408,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4154312,2896,14480,0,4,0,0,18,0,0,0,0,1,1,200,1,1666,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33234496,0.043449227,764.904195,291.1952259
192.168.100.1,39264,620711,0,620710,620708,130,1,130,0,0,0,1,1,192.168.100.2,80,197287,0,197287,1,10737418501,197284,10737441682,9,23181,0,1,1,1.60405E+12,1.60405E+12,181829.492,42.918,43.724,42.918,181727.223,42.912,42.942,1,1,0,0,1,0,1,0.081331,0.024,0.188,0.092463,3,54,54,44.595252,42.409,58.584,2.822974,19531,64,64,0,0,0,0,0,0,1,1,13,1,2868,8960,130,130,8323072,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,8,0,0,0,0,1,1,200,1,3065,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044595252,749.4035464,472.4180468
