#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,44886,701475,0,701474,701472,130,1,130,0,0,0,1,1,192.168.100.2,80,275273,0,275273,1,10737418499,275270,10737428650,13,10151,0,1,1,1.60398E+12,1.60398E+12,235627.083,43.056,43.891,43.056,235519.461,43.048,43.085,1,1,0,0,1,0,1,0.072331,0.029,0.11,0.040796,3,54,54,43.874649,42.43,61.109,1.472754,67262,64,64,0,0,0,0,0,0,1,1,13,1,760,8960,130,130,8052736,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3951592,2896,14480,0,0,0,0,13,0,0,0,0,1,1,200,1,1920,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,31612736,0.043874649,720.5239636,364.5566889
192.168.100.1,45080,746078,0,746077,746075,130,1,130,0,0,0,1,1,192.168.100.2,80,178721,0,178721,1,10737418499,178718,10737448922,11,30423,0,1,1,1.60398E+12,1.60398E+12,169688.117,42.861,43.58,42.861,169590.38,42.854,42.886,1,1,0,0,1,0,1,0.059998,0.025,0.108,0.043,3,54,54,45.49596,42.373,59.029,3.240505,16830,64,64,0,0,0,0,0,0,1,1,13,1,4625,8960,130,130,18153472,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,3,0,0,8,0,0,0,0,1,1,200,1,492,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.04549596,734.5672011,506.220429
192.168.100.1,45228,761849,0,761848,761846,130,1,130,0,0,0,1,1,192.168.100.2,80,177035,0,177035,1,10737418499,177032,10737446026,22,27527,0,1,1,1.60398E+12,1.60398E+12,168397.917,43.02,43.977,43.02,168297.306,43.012,43.046,1,1,0,0,1,0,1,0.062331,0.026,0.127,0.056146,3,54,54,45.481486,42.299,82.966,3.455373,10506,64,64,0,0,0,0,0,0,1,1,13,1,3786,8960,130,130,8503296,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,15,0,0,7,0,0,0,0,1,1,200,1,480,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045481486,734.8009693,510.0987574
192.168.100.1,45430,639424,0,639423,639421,130,1,130,0,0,0,1,1,192.168.100.2,80,195466,0,195466,1,10737418497,195463,10737453266,12,34769,0,1,1,1.60398E+12,1.60398E+12,174352.406,42.954,43.895,42.954,174255.133,42.939,42.989,1,1,0,0,1,0,1,0.064665,0.035,0.121,0.048809,3,54,54,44.412933,42.37,82.598,2.261009,25020,64,64,0,0,0,0,0,0,1,1,13,1,983,8960,130,130,8372224,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,11,0,0,0,0,1,1,200,1,875,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044412933,752.4799139,492.6781804
192.168.100.1,45552,591968,0,591967,591965,130,1,130,0,0,0,1,1,192.168.100.2,80,181419,0,181419,1,10736636579,181416,10736649626,9,13047,0,1,1,1.60398E+12,1.60399E+12,170786.899,42.783,43.769,42.783,170680.232,42.776,42.809,1,1,0,0,1,0,1,0.061665,0.026,0.125,0.054994,3,54,54,45.196649,42.427,82.836,3.329192,14580,64,64,0,0,0,0,0,0,1,1,13,1,2651,8960,130,130,8437760,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,2334,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045196649,739.4318105,502.9261466
192.168.100.1,45680,613241,0,613240,613238,130,1,130,0,0,0,1,1,192.168.100.2,80,267181,0,267181,1,10737418499,267178,10737453266,27,34767,0,1,1,1.60399E+12,1.60399E+12,222394.197,42.803,43.875,42.803,222294.983,42.796,42.833,1,1,0,0,1,0,1,0.064665,0.022,0.142,0.067092,3,54,54,43.759842,42.284,60.063,1.424395,57690,64,64,0,0,0,0,0,0,1,1,13,1,1324,8960,130,130,9003008,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4167344,2896,14480,0,15,0,0,12,0,0,0,0,1,1,200,1,199,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33338752,0.043759842,761.8572297,386.2494044
192.168.100.1,45926,668358,0,668357,668355,130,1,130,0,0,0,1,1,192.168.100.2,80,319561,0,319561,1,10736834955,319558,10736846554,14,11599,0,1,1,1.60399E+12,1.60399E+12,258883.774,43.114,43.773,43.114,258785.881,43.106,43.143,1,1,0,0,1,0,1,0.086997,0.029,0.151,0.061221,3,54,54,43.508616,42.353,55.539,0.618528,77083,64,64,0,0,0,0,0,0,1,1,13,1,561,8960,130,130,8683520,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3941456,2896,14480,0,0,0,0,13,0,0,1,0,1,1,200,1,436,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,31531648,0.043508616,724.7219263,331.788938
192.168.100.1,46152,734498,0,734497,734495,130,1,130,0,0,0,1,1,192.168.100.2,80,389582,0,389582,1,10737418499,389579,10737435890,18,17391,0,1,1,1.60399E+12,1.60399E+12,328390.948,43.073,44.259,43.073,328291.428,43.066,43.098,1,1,0,0,1,0,1,0.057665,0.025,0.116,0.050639,3,54,54,43.446736,42.323,70.978,0.623965,96238,64,64,0,0,0,0,0,0,1,1,13,1,1930,8960,130,130,8093696,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3573664,2896,14480,0,0,0,0,18,0,0,0,0,1,1,200,1,144,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,28589312,0.043446736,658.0312961,261.5769029
192.168.100.1,46448,726669,0,726668,726666,130,1,130,0,0,0,1,1,192.168.100.2,80,331961,0,331961,1,10737418499,331958,10737432994,16,14495,0,1,1,1.60399E+12,1.60399E+12,274286.132,43.043,44.058,43.043,274188.085,43.036,43.076,1,1,0,0,1,0,1,0.065998,0.033,0.12,0.047149,3,54,54,43.435183,42.285,83.446,0.649971,78307,64,64,0,0,0,0,0,0,1,1,13,1,1573,8960,130,130,10575872,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3735840,2896,14480,0,1,0,0,15,0,0,0,0,1,1,200,1,558,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,29886720,0.043435183,688.0762998,313.1746521
192.168.100.1,46784,629174,0,629173,629171,130,1,130,0,0,0,1,1,192.168.100.2,80,235833,0,235833,1,10737418499,235830,10737454714,12,36215,0,1,1,1.60399E+12,1.60399E+12,215216.228,43.007,44.752,43.007,215106.489,43,43.031,1,1,0,0,1,0,1,0.054998,0.024,0.099,0.039154,3,54,54,43.896683,42.367,64.059,2.06005,35128,64,64,0,0,0,0,0,0,1,1,13,1,3868,8960,130,130,8413184,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,11,0,0,0,0,1,1,200,1,1686,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.043896683,761.3295064,399.1317872
192.168.100.1,46964,571443,0,571442,571440,130,1,130,0,0,0,1,1,192.168.100.2,80,369215,0,369215,1,10737418499,369212,10737434442,18,15943,0,1,1,1.60399E+12,1.60399E+12,307692.66,42.795,43.615,42.795,307594.287,42.788,42.821,1,1,0,0,1,0,1,0.069331,0.026,0.147,0.067412,3,54,54,43.461508,42.395,57.616,0.574266,106568,64,64,0,0,0,0,0,0,1,1,13,1,965,8960,130,130,10436608,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3407144,2896,14480,0,0,0,0,18,0,0,0,0,1,1,200,1,426,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,27257152,0.043461508,627.1561493,279.1729758
192.168.100.1,47198,551500,0,551499,551497,130,1,130,0,0,0,1,1,192.168.100.2,80,249984,0,249984,1,10737418497,249981,10737489466,15,70969,0,1,1,1.60399E+12,1.60399E+12,210363.386,42.811,43.642,42.811,210264.436,42.804,42.847,1,1,0,0,1,0,1,0.066664,0.036,0.128,0.053116,3,54,54,43.801879,42.38,71.431,1.35724,54161,64,64,0,0,0,0,0,0,1,1,13,1,1202,8960,130,130,13139968,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4158656,2896,14480,0,0,0,0,15,0,0,0,0,1,1,200,1,1215,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33269248,0.043801879,759.5392883,408.3406213
192.168.100.1,47376,611780,0,611779,611777,130,1,130,0,0,0,1,1,192.168.100.2,80,345141,0,345141,1,10737418499,345138,10737430098,16,11599,0,1,1,1.60399E+12,1.60399E+12,280038.156,42.936,44.102,42.936,279939.471,42.929,42.974,1,1,0,0,1,0,1,0.052332,0.035,0.084,0.027465,3,54,54,43.484159,42.291,54.98,0.500774,85588,64,64,0,0,0,0,0,0,1,1,13,1,1321,8960,130,130,7225344,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,3540360,2896,14480,0,0,0,0,16,0,0,0,0,1,1,200,1,1783,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,28322880,0.043484159,651.3378815,306.7419169
192.168.100.1,47640,617168,0,617167,617165,130,1,130,0,0,0,1,1,192.168.100.2,80,196068,0,196068,1,10737418497,196065,10737448922,20,30425,0,1,1,1.60399E+12,1.60399E+12,181609.062,43.209,44.099,43.209,181499.103,43.201,43.244,1,1,0,0,1,0,1,0.10333,0.035,0.227,0.107296,3,54,54,44.682745,42.386,57.89,2.841003,20469,64,64,0,0,0,0,0,0,1,1,13,1,3665,8960,130,130,8437760,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,12,0,0,8,0,0,0,0,1,1,200,1,1067,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044682745,747.936144,472.9917683
192.168.100.1,47964,587888,0,587887,587885,130,1,130,0,0,0,1,1,192.168.100.2,80,168566,0,168566,1,10737418499,168563,10737431546,9,13047,0,1,1,1.60399E+12,1.60399E+12,166426.363,43.167,43.982,43.167,166325.092,43.16,43.2,1,1,0,0,1,0,1,0.124663,0.033,0.195,0.08308,3,54,54,47.593277,42.444,59.112,4.196469,6217,64,64,0,0,0,0,0,0,1,1,13,1,4323,8960,130,130,8716288,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,2013,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.047593277,702.1966569,516.1408975
192.168.100.1,48164,578912,0,578911,578909,130,1,130,0,0,0,1,1,192.168.100.2,80,168381,0,168381,1,10737418497,168378,10737418514,8,17,0,1,1,1.60399E+12,1.60399E+12,166403.339,43.008,43.732,43.008,166296.473,43.002,43.038,1,1,0,0,1,0,1,0.055331,0.03,0.104,0.042158,3,54,54,47.262028,42.386,72.816,4.073967,7451,64,64,0,0,0,0,0,0,1,1,13,1,3048,8960,130,130,26763264,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,1350,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.047262028,707.1181965,516.2116856
192.168.100.1,48376,697812,0,697811,697809,130,1,130,0,0,0,1,1,192.168.100.2,80,350258,0,350258,1,10737418501,350255,10737431546,16,13045,0,1,1,1.60399E+12,1.60399E+12,288453.294,42.937,44.068,42.937,288355.506,42.93,42.962,1,1,0,0,1,0,1,0.044665,0.025,0.071,0.023714,3,54,54,43.495255,42.302,55.793,0.699395,89108,64,64,0,0,0,0,0,0,1,1,13,1,1852,8960,130,130,12181504,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,3986344,2896,14480,0,0,0,0,16,0,0,0,0,1,1,200,1,3083,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,31890752,0.043495255,733.2007135,297.7932794
192.168.100.1,48728,534781,0,534780,534778,130,1,130,0,0,0,1,1,192.168.100.2,80,191084,0,191084,1,10737418501,191081,10737444578,8,26077,0,1,1,1.60399E+12,1.60399E+12,177403.156,42.87,43.631,42.87,177302.182,42.863,42.889,1,1,0,0,1,0,1,0.044665,0.019,0.096,0.044456,3,54,54,44.760467,42.4,64.546,2.936657,18013,64,64,0,0,0,0,0,0,1,1,13,1,1915,8960,130,130,8413184,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,402,30080,28960,0,4177480,2896,14480,0,1,0,0,7,0,0,0,0,1,1,200,1,2675,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044760467,746.637429,484.2053465
192.168.100.1,48892,712012,0,712011,712009,130,1,130,0,0,0,1,1,192.168.100.2,80,381600,0,381600,1,10737418501,381597,10737438786,20,20285,0,1,1,1.60399E+12,1.60399E+12,324231.043,42.91,43.701,42.91,324132.412,42.903,42.946,1,1,0,0,1,0,1,0.058998,0.034,0.107,0.041581,3,54,54,43.445507,42.366,56.39,0.612686,93279,64,64,0,0,0,0,0,0,1,1,13,1,1055,8960,130,130,8339456,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3492576,2896,14480,0,0,0,0,20,0,0,0,0,1,1,200,1,2764,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,27940608,0.043445507,643.1184702,264.9330227
192.168.100.1,49216,858720,0,858719,858717,130,1,130,0,0,0,1,1,192.168.100.2,80,254145,0,254145,1,10736832061,254142,10736868274,12,36213,0,1,1,1.60399E+12,1.60399E+12,205680.132,43.033,43.751,43.033,205581.988,43.026,43.051,1,1,0,0,1,0,1,0.058998,0.018,0.138,0.068432,3,54,54,43.667353,42.364,57.138,1.168575,46362,64,64,0,0,0,0,0,0,1,1,13,1,843,8960,130,130,11567104,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3840096,2896,14480,0,1,0,0,11,0,0,0,0,1,1,200,1,2663,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,30720768,0.043667353,703.5179806,417.6142117
192.168.100.1,49464,635598,0,635597,635595,130,1,130,0,0,0,1,1,192.168.100.2,80,349023,0,349023,1,10737418497,349020,10737431546,17,13049,0,1,1,1.60399E+12,1.60399E+12,283770.725,42.988,44.027,42.988,283674.196,42.981,43.015,1,1,0,0,1,0,1,0.079664,0.027,0.164,0.073786,3,54,54,43.515774,42.354,58.864,0.559114,92318,64,64,0,0,0,0,0,0,1,1,13,1,1346,8960,130,130,10747904,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3669232,2896,14480,0,0,0,0,17,0,0,0,0,1,1,200,1,1140,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,29353856,0.043515774,674.5566791,302.7072379
192.168.100.1,49748,729723,0,729722,729720,130,1,130,0,0,0,1,1,192.168.100.2,80,228563,0,228563,1,10736680019,228560,10736714786,10,34767,0,1,1,1.60399E+12,1.60399E+12,195835.72,42.863,43.829,42.863,195737.507,42.856,42.903,1,1,0,0,1,0,1,0.072664,0.04,0.138,0.05658,3,54,54,43.964828,42.349,59.162,1.837489,34166,64,64,0,0,0,0,0,0,1,1,13,1,4265,8960,130,130,9043968,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,10,0,0,0,0,1,1,200,1,421,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.043964828,760.149454,438.6008757
192.168.100.1,49918,672002,0,672001,671999,130,1,130,0,0,0,1,1,192.168.100.2,80,342676,0,342676,1,10737418499,342673,10737444578,16,26079,0,1,1,1.60399E+12,1.60399E+12,280404.977,43.004,43.762,43.004,280307.025,42.997,43.028,1,1,0,0,1,0,1,0.064331,0.024,0.137,0.063058,3,54,54,43.493879,42.335,61.798,0.589647,78651,64,64,0,0,0,0,0,0,1,1,13,1,1928,8960,130,130,7045120,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3466512,2896,14480,0,0,0,0,16,0,0,0,0,1,1,200,1,167,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,27732096,0.043493879,637.6091679,306.3410555
192.168.100.1,50209,832252,0,832251,832249,130,1,130,0,0,0,1,1,192.168.100.2,80,193406,0,193406,1,10737418501,193403,10737446026,12,27525,0,1,1,1.60399E+12,1.60399E+12,178260.979,42.98,44.144,42.98,178158.369,42.972,43.006,1,1,0,0,1,0,1,0.089664,0.026,0.207,0.101737,3,54,54,44.575764,42.391,58.392,2.781925,16685,64,64,0,0,0,0,0,0,1,1,13,1,3671,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,5,0,0,7,0,0,0,0,1,1,200,1,2937,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044575764,749.7311768,481.8753307
192.168.100.1,50526,846762,0,846761,846759,130,1,130,0,0,0,1,1,192.168.100.2,80,168664,0,168664,1,10737418497,168661,10737421410,9,2913,0,1,1,1.60399E+12,1.60399E+12,165417.856,42.776,43.839,42.776,165308.256,42.769,42.802,1,1,0,0,1,0,1,0.074998,0.026,0.169,0.081431,3,54,54,48.160986,42.395,77.703,3.750734,7109,64,64,0,0,0,0,0,0,1,1,13,1,5216,8960,130,130,34889728,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,1129,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.048160986,693.9193479,519.2871759
192.168.100.1,50650,799240,0,799239,799237,130,1,130,0,0,0,1,1,192.168.100.2,80,282390,0,282390,1,10737418501,282387,10737431546,15,13045,0,1,1,1.60399E+12,1.60399E+12,235858.603,42.858,43.793,42.858,235760.352,42.851,42.876,1,1,0,0,1,0,1,0.043665,0.018,0.094,0.043593,3,54,54,43.646258,42.368,83.215,1.204837,56576,64,64,0,0,0,0,0,0,1,1,13,1,819,8960,130,130,12632064,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4134040,2896,14480,0,0,0,0,15,0,0,0,0,1,1,200,1,2579,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33072320,0.043646258,757.73552,364.1989365
192.168.100.1,50888,735018,0,735017,735015,130,1,130,0,0,0,1,1,192.168.100.2,80,353435,0,353435,1,10737418499,353432,10737431546,16,13047,0,1,1,1.60399E+12,1.60399E+12,287028.89,42.782,43.407,42.782,286931.052,42.775,42.8,1,1,0,0,1,0,1,0.050332,0.017,0.116,0.056871,3,54,54,43.451975,42.332,82.494,0.578661,86384,64,64,0,0,0,0,0,0,1,1,13,1,2377,8960,130,130,10223616,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3688056,2896,14480,0,0,0,0,16,0,0,0,0,1,1,200,1,440,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,29504448,0.043451975,679.0128182,299.2711025
192.168.100.1,51086,710744,0,710743,710741,130,1,130,0,0,0,1,1,192.168.100.2,80,226354,0,226354,1,10737418499,226351,10737454714,10,36215,0,1,1,1.60399E+12,1.60399E+12,190982.33,43.198,44.562,43.198,190881.768,43.191,43.235,1,1,0,0,1,0,1,0.054332,0.037,0.084,0.025813,3,54,54,43.921031,42.396,57.275,1.598272,36100,64,64,0,0,0,0,0,0,1,1,13,1,794,8960,130,130,8962048,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,10,0,0,0,0,1,1,200,1,109,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.043921031,760.9074568,449.7779334
192.168.100.1,51368,699709,0,699708,699706,130,1,130,0,0,0,1,1,192.168.100.2,80,331307,0,331307,1,10737418497,331304,10737430098,16,11601,0,1,1,1.60399E+12,1.60399E+12,264889.862,43.039,44.032,43.039,264791.103,43.032,43.057,1,1,0,0,1,0,1,0.045665,0.018,0.099,0.046199,3,54,54,43.49935,42.306,54.708,0.667884,80787,64,64,0,0,0,0,0,0,1,1,13,1,1400,8960,130,130,7905280,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3670680,2896,14480,0,1,0,0,15,0,0,0,0,1,1,200,1,1073,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,29365440,0.04349935,675.0776736,324.2836103
192.168.100.1,52029,714802,0,714801,714799,130,1,130,0,0,0,1,1,192.168.100.2,80,202474,0,202474,1,10737418497,202471,10737450370,9,31873,0,1,1,1.60399E+12,1.60399E+12,186988.765,42.851,43.817,42.851,186879.096,42.843,42.876,1,1,0,0,1,0,1,0.061331,0.025,0.126,0.056146,3,54,54,44.54682,42.396,62.506,2.683369,23896,64,64,0,0,0,0,0,0,1,1,13,1,3998,8960,130,130,13549568,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,8,0,0,0,0,1,1,200,1,1382,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.04454682,750.2183096,459.3837654
192.168.100.1,52682,673516,0,673515,673513,130,1,130,0,0,0,1,1,192.168.100.2,80,189642,0,189642,1,10737418499,189639,10737482226,11,63727,0,1,1,1.60399E+12,1.60399E+12,174572.196,42.929,44.085,42.929,174471.584,42.922,42.968,1,1,0,0,1,0,1,0.10433,0.029,0.245,0.121923,3,54,54,44.468582,42.35,63.333,2.534018,19114,64,64,0,0,0,0,0,0,1,1,13,1,4076,8960,130,130,8552448,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,11,0,0,0,0,1,1,200,1,563,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044468582,751.5382433,492.0592155
192.168.100.1,53510,758475,0,758474,758472,130,1,130,0,0,0,1,1,192.168.100.2,80,319740,0,319740,1,10737418497,319737,10737428650,15,10153,0,1,1,1.60399E+12,1.60399E+12,259618.285,42.932,43.907,42.932,259514.395,42.926,42.949,1,1,0,0,1,0,1,0.058331,0.017,0.138,0.06901,3,54,54,43.505054,42.376,54.53,0.729672,70255,64,64,0,0,0,0,0,0,1,1,13,1,751,8960,130,130,8282112,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3718464,2896,14480,0,0,0,0,15,0,0,0,0,1,1,200,1,992,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,29747712,0.043505054,683.7760045,330.868179
192.168.100.1,54464,720310,0,720309,720307,130,1,130,0,0,0,1,1,192.168.100.2,80,295075,0,295075,1,10737418501,295072,10737427202,12,8701,0,1,1,1.60399E+12,1.60399E+12,231539.019,43.041,43.817,43.041,231441.129,43.034,43.066,1,1,0,0,1,0,1,0.067331,0.025,0.145,0.067352,3,54,54,43.553024,42.329,56.918,0.787112,70309,64,64,0,0,0,0,0,0,1,1,13,1,1307,8960,130,130,12328960,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4044264,2896,14480,0,0,0,0,12,0,0,0,0,1,1,200,1,2826,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,32354112,0.043553024,742.8671773,370.9932692
192.168.100.1,54782,573020,0,573019,573017,130,1,130,0,0,0,1,1,192.168.100.2,80,236807,0,236807,1,10735984979,236804,10736012506,12,27527,0,1,1,1.60399E+12,1.60399E+12,202731.493,43.32,44.161,43.32,202629.438,42.909,43.358,1,1,0,0,1,0,1,0.074664,0.038,0.139,0.055896,3,54,54,43.917033,42.364,63.372,1.746674,41513,64,64,0,0,0,0,0,0,1,1,13,1,1597,8960,130,130,12337152,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,12,0,0,0,0,1,1,200,1,2150,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.043917033,760.9767263,423.6544544
