#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,45516,641038,0,641037,641035,130,1,130,0,0,0,1,1,192.168.100.2,80,165128,0,165128,1,10737418499,165125,10737418514,7,15,0,1,1,1.6044E+12,1.6044E+12,167085.114,43.838,44.301,43.838,166984.882,43.83,43.863,1,1,0,0,1,0,1,0.053998,0.025,0.105,0.044306,3,54,54,46.78241,42.497,58.862,2.144854,12825,64,64,0,0,0,0,0,0,1,1,13,1,0,8960,130,130,13606912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4050056,2896,14480,0,0,0,0,7,0,0,0,0,1,1,200,1,90,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,32400448,0.04678241,692.5775735,514.1053326
192.168.100.1,45702,710040,0,710039,710037,130,1,130,0,0,0,1,1,192.168.100.2,80,165131,0,165131,1,10737418497,165128,10737418514,8,17,0,1,1,1.6044E+12,1.6044E+12,166758.483,43.073,44.066,43.073,166651.195,43.065,43.099,1,1,0,0,1,0,1,0.089664,0.026,0.207,0.101737,3,54,54,46.471145,42.502,64.707,2.056903,10867,64,64,0,0,0,0,0,0,1,1,13,1,0,8960,130,130,13852672,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,1299,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046471145,717.9061329,515.1123143
192.168.100.1,45900,651171,0,651170,651168,130,1,130,0,0,0,1,1,192.168.100.2,80,165115,0,165115,1,10737418499,165112,10737421410,10,2911,0,1,1,1.6044E+12,1.6044E+12,166746.918,42.861,44.021,42.861,166642.385,42.853,42.898,1,1,0,0,1,0,1,0.078331,0.035,0.163,0.07333,3,54,54,46.868191,42.561,82.631,2.269316,9497,64,64,0,0,0,0,0,0,1,1,13,1,499,8960,130,130,11788288,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,10,0,0,0,0,1,1,200,1,1951,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046868191,711.8243587,515.1481797
192.168.100.1,46070,578618,0,578617,578615,130,1,130,0,0,0,1,1,192.168.100.2,80,165391,0,165391,1,10737418499,165388,10737427202,13,8703,0,1,1,1.6044E+12,1.6044E+12,167583.431,42.932,43.743,42.932,167483.663,42.925,42.962,1,1,0,0,1,0,1,0.064331,0.02,0.143,0.068311,3,54,54,46.599293,42.575,73.447,2.210085,17155,64,64,0,0,0,0,0,0,1,1,13,1,1395,8960,130,130,17473536,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,13,0,0,0,0,1,1,200,1,103,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046599293,715.9318919,512.5770317
192.168.100.1,46194,602908,0,602907,602905,130,1,130,0,0,0,1,1,192.168.100.2,80,165149,0,165149,1,10737288177,165146,10737291090,10,2913,0,1,1,1.6044E+12,1.6044E+12,167544.765,42.818,44.092,42.818,167439.81,42.801,42.845,1,1,0,0,1,0,1,0.11033,0.027,0.268,0.136617,3,54,54,46.884323,42.546,69.076,2.269416,12991,64,64,0,0,0,0,0,0,1,1,13,1,180,8960,130,130,13328384,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,10,0,0,0,0,1,1,200,1,1594,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046884323,711.5794335,512.6888251
192.168.100.1,46468,565133,0,565132,565130,130,1,130,0,0,0,1,1,192.168.100.2,80,165190,0,165190,1,10737418497,165187,10737434442,19,15945,0,1,1,1.6044E+12,1.6044E+12,167323.942,42.851,43.341,42.851,167220.616,42.844,42.892,1,1,0,0,1,0,1,0.101663,0.02,0.244,0.123711,3,54,54,46.532964,42.591,82.313,2.109357,14582,64,64,0,0,0,0,0,0,1,1,13,1,3286,8960,130,130,13697024,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,19,0,0,0,0,1,1,200,1,1521,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046532964,716.9523953,513.3722916
192.168.100.1,46578,692344,0,692343,692341,130,1,130,0,0,0,1,1,192.168.100.2,80,165154,0,165154,1,10737418501,165151,10737427202,13,8701,0,1,1,1.6044E+12,1.6044E+12,167067.823,43.056,43.994,43.056,166969.602,43.049,43.093,1,1,0,0,1,0,1,0.118663,0.034,0.285,0.144057,3,54,54,46.718087,42.415,70.147,2.173047,13367,64,64,0,0,0,0,0,0,1,1,13,1,497,8960,130,130,13721600,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,13,0,0,0,0,1,1,200,1,3022,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046718087,714.1114318,514.158957
192.168.100.1,46762,708728,0,708727,708725,130,1,130,0,0,0,1,1,192.168.100.2,80,165163,0,165163,1,10737418497,165160,10737424306,12,5809,0,1,1,1.6044E+12,1.6044E+12,167172.653,43.086,43.858,43.086,167073.431,43.078,43.12,1,1,0,0,1,0,1,0.079997,0.034,0.156,0.066302,3,54,54,46.761503,42.587,61.228,2.236956,9322,64,64,0,0,0,0,0,0,1,1,13,1,1792,8960,130,130,12083200,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4171688,2896,14480,0,0,0,0,12,0,0,0,0,1,1,200,1,890,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33373504,0.046761503,713.6961359,513.8364015
192.168.100.1,46964,579698,0,579697,579695,130,1,130,0,0,0,1,1,192.168.100.2,80,165143,0,165143,1,10737418499,165140,10737430098,16,11599,0,1,1,1.6044E+12,1.6044E+12,167689.414,42.819,44.62,42.819,167586.777,42.812,42.858,1,1,0,0,1,0,1,0.071331,0.032,0.143,0.062164,3,54,54,46.813023,42.572,60.534,2.151302,16968,64,64,0,0,0,0,0,0,1,1,13,1,958,8960,130,130,14114816,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,16,0,0,0,0,1,1,200,1,1706,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046813023,712.6632262,512.2532111
192.168.100.1,47148,586871,0,586870,586868,130,1,130,0,0,0,1,1,192.168.100.2,80,165602,0,165602,1,10737418501,165599,10737428650,14,10149,0,1,1,1.6044E+12,1.6044E+12,167201.54,43.14,43.659,43.14,167098.991,43.111,43.179,1,1,0,0,1,0,1,0.054998,0.039,0.087,0.027713,3,54,54,46.599026,42.515,64.122,2.222339,10458,64,64,0,0,0,0,0,0,1,1,13,1,2168,8960,130,130,12214272,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4171688,2896,14480,0,1,0,0,13,0,0,0,0,1,1,200,1,2813,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33373504,0.046599026,716.1845829,513.7478351
192.168.100.1,47288,677062,0,677061,677059,130,1,130,0,0,0,1,1,192.168.100.2,80,165157,0,165157,1,10737418501,165154,10737427202,13,8701,0,1,1,1.6044E+12,1.6044E+12,167046.42,42.947,43.406,42.947,166941.665,42.94,42.986,1,1,0,0,1,0,1,0.084664,0.035,0.18,0.082585,3,54,54,46.56156,42.446,72.171,2.105959,13983,64,64,0,0,0,0,0,0,1,1,13,1,832,8960,130,130,13541376,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,13,0,0,0,0,1,1,200,1,2721,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.04656156,716.5120756,514.2248341
192.168.100.1,47438,627831,0,627830,627828,130,1,130,0,0,0,1,1,192.168.100.2,80,165140,0,165140,1,10737418499,165137,10737418514,8,15,0,1,1,1.6044E+12,1.6044E+12,167342.959,42.895,43.649,42.895,167240.022,42.88,42.921,1,1,0,0,1,0,1,0.071664,0.026,0.145,0.064143,3,54,54,46.770328,42.386,68.897,2.243311,12512,64,64,0,0,0,0,0,0,1,1,13,1,0,8960,130,130,13033472,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,1651,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046770328,713.3137916,513.31319
192.168.100.1,47644,637569,0,637568,637566,130,1,130,0,0,0,1,1,192.168.100.2,80,165135,0,165135,1,10737418501,165132,10737485122,10,66621,0,1,1,1.6044E+12,1.6044E+12,167107.977,42.772,43.691,42.772,167006.282,42.757,42.794,1,1,0,0,1,0,1,0.070331,0.022,0.163,0.080277,3,54,54,46.722173,42.477,58.65,2.048586,14884,64,64,0,0,0,0,0,0,1,1,13,1,86,8960,130,130,13836288,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,10,0,0,0,0,1,1,200,1,2954,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046722173,714.0489806,514.0381837
192.168.100.1,47756,828984,0,828983,828981,130,1,130,0,0,0,1,1,192.168.100.2,80,165147,0,165147,1,10737418501,165144,10737418514,7,13,0,1,1,1.6044E+12,1.6044E+12,167159.775,43.072,44.081,43.072,167047.045,43.062,43.11,1,1,0,0,1,0,1,0.098663,0.037,0.221,0.105945,3,54,54,46.793939,42.401,74.287,2.167511,10291,64,64,0,0,0,0,0,0,1,1,13,1,0,8960,130,130,48488448,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,682,30080,28960,0,4174584,2896,14480,0,0,0,0,7,0,0,0,0,1,1,200,1,2993,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33396672,0.046793939,713.6965324,513.8757103
192.168.100.1,47930,834479,0,834478,834476,130,1,130,0,0,0,1,1,192.168.100.2,80,165680,0,165680,1,10737418501,165677,10737432994,17,14493,0,1,1,1.6044E+12,1.6044E+12,165996.936,42.891,44.518,42.891,165895.723,42.879,42.916,1,1,0,0,1,0,1,0.080331,0.025,0.181,0.087323,3,54,54,46.460953,42.398,58.998,2.00007,9165,64,64,0,0,0,0,0,0,1,1,13,1,3085,8960,130,130,13475840,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,1,0,0,16,0,0,0,0,1,1,200,1,3270,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046460953,718.0636179,517.4762018
192.168.100.1,48072,528122,0,528121,528119,130,1,130,0,0,0,1,1,192.168.100.2,80,165123,0,165123,1,10737418499,165120,10737418514,7,15,0,1,1,1.6044E+12,1.6044E+12,167038.409,42.903,43.942,42.903,166937.017,42.896,42.933,1,1,0,0,1,0,1,0.131662,0.03,0.33,0.17178,3,54,54,46.6316,42.544,84.931,2.074527,11694,64,64,0,0,0,0,0,0,1,1,13,1,0,8960,130,130,11321344,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4171688,2896,14480,0,0,0,0,7,0,0,0,0,1,1,200,1,47,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33373504,0.0466316,715.6842999,514.2490798
192.168.100.1,48232,789568,0,789567,789565,130,1,130,0,0,0,1,1,192.168.100.2,80,165244,0,165244,1,10737418499,165241,10737434442,19,15943,0,1,1,1.6044E+12,1.6044E+12,166620.129,43.696,44.17,43.696,166518.924,43.689,43.721,1,1,0,0,1,0,1,0.065998,0.025,0.138,0.062554,3,54,54,46.808503,42.55,72.065,2.268673,7388,64,64,0,0,0,0,0,0,1,1,13,1,2667,8960,130,130,12967936,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,18,0,1,0,0,1,1,200,1,1730,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046808503,712.7320436,515.5408056
192.168.100.1,48361,849410,0,849409,849407,130,1,130,0,0,0,1,1,192.168.100.2,80,165179,0,165179,1,10737418499,165176,10737427202,14,8703,0,1,1,1.6044E+12,1.6044E+12,166889.683,42.834,43.29,42.834,166786.132,42.792,42.863,1,1,0,0,1,0,1,0.108996,0.029,0.262,0.132548,3,54,54,46.643578,42.5,60.717,2.132112,11881,64,64,0,0,0,0,0,0,1,1,13,1,2164,8960,130,130,14065664,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,14,0,0,0,0,1,1,200,1,2336,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046643578,715.2521618,514.7077763
192.168.100.1,48518,641945,0,641944,641942,130,1,130,0,0,0,1,1,192.168.100.2,80,165136,0,165136,1,10737418497,165133,10737418514,8,17,0,1,1,1.6044E+12,1.6044E+12,167425.557,43.029,43.578,43.029,167321.537,43.022,43.065,1,1,0,0,1,0,1,0.11033,0.035,0.26,0.129616,3,54,54,46.641287,42.552,66.102,2.112725,12711,64,64,0,0,0,0,0,0,1,1,13,1,0,8960,130,130,14336000,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,854,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046641287,715.2872947,513.0599512
192.168.100.1,48742,748347,0,748346,748344,130,1,130,0,0,0,1,1,192.168.100.2,80,165327,0,165327,1,10737418501,165324,10737435890,19,17389,0,1,1,1.6044E+12,1.6044E+12,166999.897,42.919,43.501,42.919,166883.682,42.911,42.958,1,1,0,0,1,0,1,0.109663,0.039,0.244,0.116389,3,54,54,46.541526,42.525,74.272,2.08388,10972,64,64,0,0,0,0,0,0,1,1,13,1,6991,8960,130,130,13852672,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4193408,2896,14480,0,0,0,0,19,0,0,0,0,1,1,200,1,3059,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33547264,0.046541526,720.8028374,514.3685036
192.168.100.1,48838,505108,0,505107,505105,130,1,130,0,0,0,1,1,192.168.100.2,80,165107,0,165107,1,10736441097,165104,10736441114,8,17,0,1,1,1.6044E+12,1.6044E+12,167240.886,42.999,43.518,42.999,167134.139,42.992,43.036,1,1,0,0,1,0,1,0.142662,0.037,0.327,0.160207,3,54,54,46.707095,42.495,72.836,2.119273,12136,64,64,0,0,0,0,0,0,1,1,13,1,0,8960,130,130,12550144,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,934,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046707095,714.2794901,513.579729
192.168.100.1,49037,712962,0,712961,712959,130,1,130,0,0,0,1,1,192.168.100.2,80,165261,0,165261,1,10737418499,165258,10737435890,18,17391,0,1,1,1.6044E+12,1.60441E+12,167066.428,43.798,44.536,43.798,166965.061,43.791,43.833,1,1,0,0,1,0,1,0.087664,0.035,0.193,0.091221,3,54,54,46.620727,42.491,60.56,2.112372,12538,64,64,0,0,0,0,0,0,1,1,13,1,1657,8960,130,130,18292736,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4174584,2896,14480,0,0,0,0,18,0,0,0,0,1,1,200,1,144,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33396672,0.046620727,716.3481599,514.1636662
192.168.100.1,49234,564757,0,564756,564754,130,1,130,0,0,0,1,1,192.168.100.2,80,165214,0,165214,1,10737418497,165211,10737432994,18,14497,0,1,1,1.60441E+12,1.60441E+12,167126.905,42.859,43.434,42.859,167024.337,42.851,42.899,1,1,0,0,1,0,1,0.086664,0.027,0.193,0.092316,3,54,54,46.673504,42.576,81.653,2.133503,12774,64,64,0,0,0,0,0,0,1,1,13,1,771,8960,130,130,13787136,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4171688,2896,14480,0,0,0,0,18,0,0,0,0,1,1,200,1,868,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33373504,0.046673504,715.0417505,513.9774709
192.168.100.1,49406,788229,0,788228,788226,130,1,130,0,0,0,1,1,192.168.100.2,80,165477,0,165477,1,10737418497,165474,10737435890,20,17393,0,1,1,1.60441E+12,1.60441E+12,166778.509,42.827,43.634,42.827,166674.992,42.82,42.845,1,1,0,0,1,0,1,0.046332,0.018,0.089,0.037608,3,54,54,46.52622,42.446,72.224,2.036923,11760,64,64,0,0,0,0,0,0,1,1,13,1,3447,8960,130,130,12681216,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,20,0,0,0,0,1,1,200,1,1566,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.04652622,717.0563179,515.0512955
192.168.100.1,49546,762452,0,762451,762449,130,1,130,0,0,0,1,1,192.168.100.2,80,165216,0,165216,1,10737418499,165213,10737421410,9,2911,0,1,1,1.60441E+12,1.60441E+12,166675.624,42.736,43.185,42.736,166571.088,42.728,42.772,1,1,0,0,1,0,1,0.062998,0.036,0.117,0.046765,3,54,54,46.59666,42.452,85.055,2.157534,8340,64,64,0,0,0,0,0,0,1,1,13,1,1237,8960,130,130,12607488,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4171688,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,562,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33373504,0.04659666,716.220948,515.3685297
192.168.100.1,49660,772563,0,772562,772560,130,1,130,0,0,0,1,1,192.168.100.2,80,165125,0,165125,1,10737418499,165122,10737418514,7,15,0,1,1,1.60441E+12,1.60441E+12,167113.015,43.031,44.284,43.031,167012.107,43.024,43.057,1,1,0,0,1,0,1,0.076331,0.026,0.169,0.080351,3,54,54,46.649525,42.533,65.448,2.155044,8233,64,64,0,0,0,0,0,0,1,1,13,1,0,8960,130,130,12599296,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,7,0,0,0,0,1,1,200,1,573,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046649525,715.1609797,514.0194982
192.168.100.1,49882,836716,0,836715,836713,130,1,130,0,0,0,1,1,192.168.100.2,80,165188,0,165188,1,10737418499,165185,10737434442,19,15943,0,1,1,1.60441E+12,1.60441E+12,166864.342,42.75,43.242,42.75,166760.19,42.741,42.769,1,1,0,0,1,0,1,0.069998,0.019,0.156,0.074907,3,54,54,46.966188,42.485,83.77,2.293647,9605,64,64,0,0,0,0,0,0,1,1,13,1,2231,8960,130,130,13680640,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,19,0,0,0,0,1,1,200,1,1707,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046966188,710.3391061,514.7862899
192.168.100.1,49982,864652,0,864651,864649,130,1,130,0,0,0,1,1,192.168.100.2,80,165137,0,165137,1,10737418497,165134,10737418514,8,17,0,1,1,1.60441E+12,1.60441E+12,166710.575,42.794,43.5,42.794,166606.87,42.786,42.829,1,1,0,0,1,0,1,0.045665,0.03,0.072,0.022942,3,54,54,46.6662,42.589,85.165,2.197448,8081,64,64,0,0,0,0,0,0,1,1,13,1,0,8960,130,130,13410304,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,1574,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.0466662,714.9054348,515.2603433
192.168.100.1,50118,772425,0,772424,772422,130,1,130,0,0,0,1,1,192.168.100.2,80,165300,0,165300,1,10737418497,165297,10737425754,13,7257,0,1,1,1.60441E+12,1.60441E+12,166248.039,43.058,43.862,43.058,166147.846,43.043,43.083,1,1,0,0,1,0,1,0.061331,0.025,0.125,0.05532,3,54,54,46.591486,42.469,74.007,2.157846,10175,64,64,0,0,0,0,0,0,1,1,13,1,1725,8960,130,130,13803520,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,13,0,0,0,0,1,1,200,1,1595,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046591486,716.0518555,516.6942512
192.168.100.1,50304,886096,0,886095,886093,130,1,130,0,0,0,1,1,192.168.100.2,80,165122,0,165122,1,10737418501,165119,10737419962,8,1461,0,1,1,1.60441E+12,1.60441E+12,166427.29,43.006,43.742,43.006,166324.649,42.999,43.023,1,1,0,0,1,0,1,0.505983,0.017,1.46,0.826275,3,54,54,46.639517,42.447,68.1,2.157116,8043,64,64,0,0,0,0,0,0,1,1,13,1,111,8960,130,130,13131776,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,3063,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046639517,715.3144403,516.1374658
192.168.100.1,50486,805691,0,805690,805688,130,1,130,0,0,0,1,1,192.168.100.2,80,165244,0,165244,1,10737418499,165241,10737428650,14,10151,0,1,1,1.60441E+12,1.60441E+12,166932.717,42.87,43.494,42.87,166828.937,42.863,42.895,1,1,0,0,1,0,1,0.10533,0.025,0.256,0.130577,3,54,54,46.703158,42.551,63.615,2.160897,9061,64,64,0,0,0,0,0,0,1,1,13,1,2307,8960,130,130,17031168,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,14,0,0,0,0,1,1,200,1,507,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046703158,714.3397027,514.5751578
192.168.100.1,50626,779033,0,779032,779030,130,1,130,0,0,0,1,1,192.168.100.2,80,165256,0,165256,1,10737418497,165253,10737431546,17,13049,0,1,1,1.60441E+12,1.60441E+12,167130.584,42.964,43.902,42.964,167029.614,42.957,42.986,1,1,0,0,1,0,1,0.086664,0.022,0.212,0.10856,3,54,54,46.657037,42.496,88.536,2.121093,11662,64,64,0,0,0,0,0,0,1,1,13,1,4121,8960,130,130,13344768,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4171688,2896,14480,0,0,0,0,17,0,0,0,0,1,1,200,1,926,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33373504,0.046657037,715.2941152,513.9660875
192.168.100.1,50754,1159012,0,1159011,1159009,130,1,130,0,0,0,1,1,192.168.100.2,80,165103,0,165103,1,10737418501,165100,10737418514,7,13,0,1,1,1.60441E+12,1.60441E+12,164635.211,46.355,47.116,46.355,164532.792,46.348,46.381,1,1,0,0,1,0,1,0.055998,0.026,0.108,0.045211,3,54,54,46.266329,42.588,56.195,2.145015,2467,64,64,0,0,0,0,0,0,1,1,13,1,0,8960,130,130,11657216,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,7,0,0,0,0,1,1,200,1,2869,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046266329,721.0842252,521.7556292
192.168.100.1,50966,895335,0,895334,895332,130,1,130,0,0,0,1,1,192.168.100.2,80,165245,0,165245,1,10737418501,165242,10737435890,19,17389,0,1,1,1.60441E+12,1.60441E+12,166449.167,42.792,43.243,42.792,166349.275,42.784,42.817,1,1,0,0,1,0,1,0.045665,0.025,0.081,0.030746,3,54,54,46.582775,42.507,60.505,1.989067,12537,64,64,0,0,0,0,0,0,1,1,13,1,3680,8960,130,130,18046976,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,1,0,0,18,0,0,0,0,1,1,200,1,2777,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046582775,716.1857575,516.0703936
