#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,33570,807137,0,807136,807134,130,1,130,0,0,0,1,1,192.168.100.2,80,178118,0,178118,1,10737418497,178115,10737557522,19,139025,0,1,1,1.60397E+12,1.60397E+12,213018.019,54.566,55.98,54.566,212900.072,54.557,54.595,1,1,0,0,1,0,1,0.065998,0.029,0.124,0.050863,3,54,54,56.441065,42.416,80.192,4.316526,8615,64,64,0,0,0,0,0,0,1,1,13,1,682569,8960,130,130,8478720,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,8,0,0,11,0,0,0,0,1,1,200,1,682,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.056441065,592.1192309,403.2544316
192.168.100.1,33744,830585,0,830584,830582,130,1,130,0,0,0,1,1,192.168.100.2,80,168590,0,168590,1,10737418497,168587,10737797890,24,379393,0,1,1,1.60397E+12,1.60397E+12,203284.456,53.1,53.749,53.1,203154.668,53.092,53.127,1,1,0,0,1,0,1,0.060998,0.027,0.122,0.052943,3,54,54,58.34096,42.538,92.547,4.300279,5619,64,64,0,0,0,0,0,0,1,1,13,1,699439,8960,130,130,8585216,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4223816,2896,14480,0,15,0,0,9,0,0,0,0,1,1,200,1,582,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33790528,0.05834096,579.1904693,422.5723147
192.168.100.1,33900,589106,0,589105,589103,130,1,130,0,0,0,1,1,192.168.100.2,80,177196,0,177196,1,10737418499,177193,10737486570,12,68071,0,1,1,1.60397E+12,1.60397E+12,209232.715,52.975,53.709,52.975,209107.587,52.967,52.993,1,1,0,0,1,0,1,0.060998,0.018,0.146,0.073614,3,54,54,56.730299,43.16,78.203,4.193094,9767,64,64,0,0,0,0,0,0,1,1,13,1,487953,8960,130,130,8462336,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,28960,0,4,0,0,8,0,0,0,0,1,2,200,1,307,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.056730299,589.1003677,410.5471392
192.168.100.1,34136,562220,0,562219,562217,130,1,130,0,0,0,1,1,192.168.100.2,80,265525,0,265525,1,10736778481,265522,10738791218,93,2012737,0,1,1,1.60397E+12,1.60397E+12,234533.178,53.034,53.717,53.034,234408.011,53.027,53.058,1,1,0,0,1,0,1,0.055998,0.024,0.113,0.049487,3,54,54,54.373347,42.527,97.723,2.058386,57117,64,64,0,0,0,0,0,0,1,1,13,1,446068,8960,130,130,12173312,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,7,0,0,85,0,0,1,0,1,1,200,1,1229,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.054373347,614.6364321,366.3035246
192.168.100.1,34290,744959,0,744958,744956,130,1,130,0,0,0,1,1,192.168.100.2,80,168768,0,168768,1,10737418499,168765,10737476434,12,57935,0,1,1,1.60397E+12,1.60397E+12,202895.783,53.068,53.58,53.068,202767.907,53.061,53.092,1,1,0,0,1,0,1,0.066998,0.024,0.141,0.064366,3,54,54,58.642318,42.444,89.082,4.20589,6206,64,64,0,0,0,0,0,0,1,1,13,1,622673,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4406264,2896,14480,0,3,0,0,9,0,0,0,0,1,1,200,1,1003,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,35250112,0.058642318,601.1036603,423.3691317
192.168.100.1,34446,905149,0,905148,905146,130,1,130,0,0,0,1,1,192.168.100.2,80,179196,0,179196,1,10737418499,179193,10737495258,14,76759,0,1,1,1.60397E+12,1.60397E+12,211093.568,53.012,53.838,53.012,210964.712,52.992,53.047,1,1,0,0,1,0,1,0.060331,0.035,0.109,0.042158,3,54,54,56.21382,42.7,82.266,4.237306,8759,64,64,0,0,0,0,0,0,1,1,13,1,765790,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,2,0,0,12,0,0,0,0,1,1,200,1,388,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.05621382,594.5128796,406.9283725
192.168.100.1,34716,837711,0,837710,837708,130,1,130,0,0,0,1,1,192.168.100.2,80,168382,0,168382,1,10737418499,168379,10737538698,22,120199,0,1,1,1.60397E+12,1.60397E+12,202364.878,53.068,53.824,53.068,202243.136,53.06,53.094,1,1,0,0,1,0,1,0.072664,0.024,0.168,0.082567,3,54,54,58.809266,42.753,79.6,3.983316,5647,64,64,0,0,0,0,0,0,1,1,13,1,705117,8960,130,130,12730368,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,12,0,0,10,0,0,0,0,1,1,200,1,351,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.058809266,568.2750742,424.4823036
192.168.100.1,34844,1409864,0,1409863,1409861,130,1,130,0,0,0,1,1,192.168.100.2,80,193491,0,193491,1,10736698843,193488,10736714786,15,15943,0,1,1,1.60397E+12,1.60397E+12,212242.423,53.007,53.675,53.007,212119.439,53,53.03,1,1,0,0,1,0,1,0.055331,0.021,0.122,0.057744,3,54,54,55.636289,42.424,84.895,3.086227,14759,64,64,0,0,0,0,0,0,1,1,13,1,1215390,8960,130,130,8560640,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4202096,2896,14480,0,2,0,0,13,0,0,0,0,1,1,200,1,893,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33616768,0.055636289,604.2237648,404.6962764
192.168.100.1,35008,536544,0,536543,536541,130,1,130,0,0,0,1,1,192.168.100.2,80,167973,0,167973,1,10737418499,167970,10737732730,39,314231,0,1,1,1.60397E+12,1.60398E+12,203501.047,52.916,53.671,52.916,203371.379,52.907,52.948,1,1,0,0,1,0,1,0.070331,0.024,0.155,0.073433,3,54,54,58.873649,42.861,92.882,4.099033,6062,64,64,0,0,0,0,0,0,1,1,13,1,439476,8960,130,130,30842880,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,31,0,0,8,0,0,0,0,1,1,200,1,386,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.058873649,567.6536204,422.1199994
192.168.100.1,35220,926098,0,926097,926095,130,1,130,0,0,0,1,1,192.168.100.2,80,172828,0,172828,1,10736962377,172825,10737144842,23,182465,0,1,1,1.60398E+12,1.60398E+12,203301.695,53.014,53.979,53.014,203177.816,53.006,53.049,1,1,0,0,1,0,1,0.060998,0.033,0.115,0.046776,3,54,54,58.343729,42.902,76.702,3.482319,8640,64,64,0,0,0,0,0,0,1,1,13,1,787918,8960,130,130,8454144,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,8,0,0,14,0,0,1,0,1,1,200,1,679,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.058343729,572.8094617,422.5107849
192.168.100.1,35402,1400670,0,1400669,1400667,130,1,130,0,0,0,1,1,192.168.100.2,80,176815,0,176815,1,10737418499,176812,10737557522,20,139023,0,1,1,1.60398E+12,1.60398E+12,200100.121,52.858,53.755,52.858,199990.567,52.85,52.908,1,1,0,0,1,0,1,0.067331,0.036,0.116,0.042724,3,54,54,56.900131,42.81,74.29,2.863174,9178,64,64,0,0,0,0,0,0,1,1,13,1,1205474,8960,130,130,27033600,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,19,0,0,0,0,1,1,200,1,82,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.056900131,587.3420573,429.2873975
192.168.100.1,35564,865399,0,865398,865396,130,1,130,0,0,0,1,1,192.168.100.2,80,210809,0,210809,1,10737418499,210806,10738798458,65,1379959,0,1,1,1.60398E+12,1.60398E+12,214791.33,43.087,43.872,43.087,214666.734,43.079,43.135,1,1,0,0,1,0,1,0.072664,0.02,0.15,0.06842,3,54,54,55.036943,42.752,78.879,2.926052,27215,64,64,0,0,0,0,0,0,1,1,13,1,731492,8960,130,130,12697600,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,2,0,0,63,0,0,0,0,1,1,200,1,1226,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.055036943,607.2255866,399.9713939
192.168.100.1,35754,1115596,0,1115595,1115593,130,1,130,0,0,0,1,1,192.168.100.2,80,179536,0,179536,1,10737418501,179533,10737579242,21,160741,0,1,1,1.60398E+12,1.60398E+12,211156.467,53.352,54.27,53.352,211035.814,53.345,53.376,1,1,0,0,1,0,1,0.054665,0.024,0.105,0.043936,3,54,54,55.819162,42.507,72.517,4.186627,8052,64,64,0,0,0,0,0,0,1,1,13,1,941932,8960,130,130,15458304,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,14,0,0,7,0,0,0,0,1,1,200,1,1293,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.055819162,598.7162616,406.8103391
192.168.100.1,35968,1230452,0,1230451,1230449,130,1,130,0,0,0,1,1,192.168.100.2,80,184877,0,184877,1,10737418499,184874,10737609650,24,191151,0,1,1,1.60398E+12,1.60398E+12,211494.612,53.569,55.305,53.569,211369.484,53.554,53.617,1,1,0,0,1,0,1,0.130329,0.048,0.218,0.085125,3,54,54,56.224969,42.778,78.083,3.810037,11379,64,64,0,0,0,0,0,0,1,1,13,1,1042106,8960,130,130,8372224,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,10,0,0,14,0,0,0,0,1,1,200,1,1152,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.056224969,594.394992,406.1610666
192.168.100.1,36152,694422,0,694421,694419,130,1,130,0,0,0,1,1,192.168.100.2,80,177717,0,177717,1,10737418501,177714,10737482226,17,63725,0,1,1,1.60398E+12,1.60398E+12,204057.419,53.166,54.166,53.166,203942.56,53.16,53.189,1,1,0,0,1,0,1,0.055665,0.023,0.118,0.054003,3,54,54,57.900979,42.845,92.328,3.484085,13245,64,64,0,0,0,0,0,0,1,1,13,1,589334,8960,130,130,8552448,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,3,0,0,14,0,0,0,0,1,1,200,1,2152,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.057900979,577.1895498,420.9592488
192.168.100.1,36354,537774,0,537773,537771,130,1,130,0,0,0,1,1,192.168.100.2,80,167857,0,167857,1,10737418501,167854,10737422858,8,4357,0,1,1,1.60398E+12,1.60398E+12,203180.2,52.901,53.688,52.901,203058.94,52.894,52.937,1,1,0,0,1,0,1,0.062665,0.031,0.121,0.05058,3,54,54,58.591459,42.52,92.999,4.293003,6221,64,64,0,0,0,0,0,0,1,1,13,1,447221,8960,130,130,8495104,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,7,0,0,0,0,1,1,200,1,966,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.058591459,570.3875713,422.7743789
192.168.100.1,36666,549686,0,549685,549683,130,1,130,0,0,0,1,1,192.168.100.2,80,179373,0,179373,1,10737418497,179370,10737563314,22,144817,0,1,1,1.60398E+12,1.60398E+12,211723.938,52.972,53.656,52.972,211592.955,52.965,52.99,1,1,0,0,1,0,1,0.108996,0.018,0.286,0.153307,3,54,54,56.718871,42.765,72.565,4.237517,10157,64,64,0,0,0,0,0,0,1,1,13,1,449511,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,13,0,0,9,0,0,0,0,1,1,200,1,749,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.056718871,589.2190626,405.7193878
192.168.100.1,36862,765710,0,765709,765707,130,1,130,0,0,0,1,1,192.168.100.2,80,180813,0,180813,1,10737418497,180810,10737472090,16,53593,0,1,1,1.60398E+12,1.60398E+12,212791.867,53.379,54.147,53.379,212663.303,53.373,53.415,1,1,0,0,1,0,1,0.070331,0.036,0.119,0.043317,3,54,54,56.72127,42.46,76.749,4.132414,11300,64,64,0,0,0,0,0,0,1,1,13,1,647876,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,4,0,0,12,0,0,0,0,1,1,200,1,663,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.05672127,589.1941418,403.6797925
192.168.100.1,37026,656008,0,656007,656005,130,1,130,0,0,0,1,1,192.168.100.2,80,179572,0,179572,1,10737223017,179569,10737309914,32,86897,0,1,1,1.60398E+12,1.60398E+12,212526.22,53.065,54.129,53.065,212399.993,53.057,53.091,1,1,0,0,1,0,1,0.039665,0.026,0.066,0.022811,3,54,54,56.304721,42.521,80.802,4.26545,10160,64,64,0,0,0,0,0,0,1,1,13,1,542481,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,21,0,0,11,0,0,0,0,1,1,200,1,647,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.056304721,593.5530699,404.1782671
192.168.100.1,37192,994055,0,994054,994052,130,1,130,0,0,0,1,1,192.168.100.2,80,195171,0,195171,1,10737418497,195168,10737477882,29,59385,0,1,1,1.60398E+12,1.60398E+12,211453.213,52.962,53.432,52.962,211335.387,52.955,52.987,1,1,0,0,1,0,1,0.044999,0.025,0.077,0.028,3,54,54,55.813984,42.646,74.579,3.20394,18189,64,64,0,0,0,0,0,0,1,1,13,1,846031,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,7,0,0,22,0,0,0,0,1,1,200,1,780,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.055813984,598.771806,406.235601
192.168.100.1,37450,517520,0,517519,517517,130,1,130,0,0,0,1,1,192.168.100.2,80,180068,0,180068,1,10737418497,180065,10737693634,22,275137,0,1,1,1.60398E+12,1.60398E+12,212790.398,53.004,54.042,53.004,212672.187,52.997,53.027,1,1,0,0,1,0,1,0.041332,0.023,0.071,0.025929,3,54,54,56.587583,42.524,93.128,4.382645,10898,64,64,0,0,0,0,0,0,1,1,13,1,421575,8960,130,130,8495104,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,12,0,0,10,0,0,0,0,1,1,200,1,738,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.056587583,590.5861008,403.6909084
192.168.100.1,38046,661721,0,661720,661718,130,1,130,0,0,0,1,1,192.168.100.2,80,168330,0,168330,1,10737418499,168327,10737516978,27,98479,0,1,1,1.60398E+12,1.60398E+12,203314.343,52.986,53.994,52.986,203192.101,52.978,53.013,1,1,0,0,1,0,1,0.060331,0.027,0.117,0.049329,3,54,54,58.782005,43.539,76.523,4.178961,5983,64,64,0,0,0,0,0,0,1,1,13,1,552098,8960,130,130,8478720,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4178928,2896,14480,0,20,0,0,7,0,0,0,0,1,1,200,1,308,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33431424,0.058782005,568.7356871,422.4991437
192.168.100.1,38222,784205,0,784204,784202,130,1,130,0,0,0,1,1,192.168.100.2,80,198782,0,198782,1,10737418499,198779,10737706666,38,288167,0,1,1,1.60398E+12,1.60398E+12,215273.175,52.837,53.643,52.837,215145.737,52.83,52.855,1,1,0,0,1,0,1,0.058665,0.018,0.117,0.051811,3,54,54,55.218323,42.575,77.702,3.309106,20158,64,64,0,0,0,0,0,0,1,1,13,1,654456,8960,130,130,8478720,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4181824,2896,14480,0,25,0,0,13,0,0,0,0,1,1,200,1,400,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33454592,0.055218323,605.860341,399.0355665
192.168.100.1,38460,599034,0,599033,599031,130,1,130,0,0,0,1,1,192.168.100.2,80,168663,0,168663,1,10737157859,168660,10737464850,28,306991,0,1,1,1.60398E+12,1.60398E+12,203694.555,52.936,53.805,52.936,203575.904,52.929,52.955,1,1,0,0,1,0,1,0.061998,0.019,0.142,0.069347,3,54,54,58.594628,42.736,85.07,4.188727,6400,64,64,0,0,0,0,0,0,1,1,13,1,496187,8960,130,130,8249344,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,16,0,0,12,0,0,0,0,1,1,200,1,836,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.058594628,570.3567228,421.7084683
192.168.100.1,38644,1082816,0,1082815,1082813,130,1,130,0,0,0,1,1,192.168.100.2,80,168298,0,168298,1,10737418499,168295,10737476434,9,57935,0,1,1,1.60398E+12,1.60398E+12,202474.869,42.717,43.486,42.717,202351.106,42.71,42.733,1,1,0,0,1,0,1,0.057331,0.016,0.138,0.069867,3,54,54,58.189576,42.692,73.961,4.299073,4798,64,64,0,0,0,0,0,0,1,1,13,1,918128,8960,130,130,8609792,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,8,0,0,0,0,1,1,200,1,172,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.058189576,574.3269207,424.2492508
192.168.100.1,38900,1340360,0,1340359,1340357,130,1,130,0,0,0,1,1,192.168.100.2,80,168150,0,168150,1,10737418501,168147,10737461954,10,43453,0,1,1,1.60398E+12,1.60398E+12,201720.625,43.161,44.082,43.161,201602.675,43.154,43.178,1,1,0,0,1,0,1,0.046998,0.017,0.105,0.050239,3,54,54,57.941294,42.857,92.378,4.451363,3714,64,64,0,0,0,0,0,0,1,1,13,1,1141347,8960,130,130,8495104,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,3,0,0,7,0,0,0,0,1,1,200,1,1049,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.057941294,576.7879468,425.8349667
192.168.100.1,39132,619837,0,619836,619834,130,1,130,0,0,0,1,1,192.168.100.2,80,185756,0,185756,1,10737418499,185753,10737576346,62,157847,0,1,1,1.60398E+12,1.60398E+12,212600.081,53.266,54.052,53.266,212480.543,53.258,53.292,1,1,0,0,1,0,1,0.090997,0.026,0.202,0.096597,3,54,54,56.657967,42.798,82.895,3.949499,15546,64,64,0,0,0,0,0,0,1,1,13,1,513100,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4196304,2896,14480,0,46,0,0,16,0,0,0,0,1,1,200,1,1203,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33570432,0.056657967,592.5103525,404.0478741
192.168.100.1,39310,1036184,0,1036183,1036181,130,1,130,0,0,0,1,1,192.168.100.2,80,179384,0,179384,1,10737418497,179381,10737605306,50,186809,0,1,1,1.60398E+12,1.60398E+12,202593.294,53.534,54.572,53.534,202465.923,53.522,53.576,1,1,0,0,1,0,1,0.066331,0.026,0.131,0.056571,3,54,54,57.079896,43.618,84.662,3.378935,11205,64,64,0,0,0,0,0,0,1,1,13,1,889191,8960,130,130,8495104,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,33,0,0,17,0,0,0,0,1,1,200,1,810,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.057079896,585.4923071,424.0063467
192.168.100.1,39494,587035,0,587034,587032,130,1,130,0,0,0,1,1,192.168.100.2,80,184497,0,184497,1,10737418499,184494,10739011314,97,1592815,0,1,1,1.60398E+12,1.60398E+12,207317.554,53.109,53.991,53.109,207192.144,53.101,53.149,1,1,0,0,1,0,1,0.066998,0.04,0.106,0.034598,3,54,54,56.008546,42.679,74.381,3.734255,15166,64,64,0,0,0,0,0,0,1,1,13,1,482830,8960,130,130,12730368,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4183272,2896,26064,22,12,0,0,63,0,0,0,0,1,1,200,1,867,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33466176,0.056008546,597.5191,414.3985343
192.168.100.1,39698,747035,0,747034,747032,130,1,130,0,0,0,1,1,192.168.100.2,80,166933,0,166933,1,10737418499,166930,10737627026,18,208527,0,1,1,1.60398E+12,1.60398E+12,201661.285,53.01,53.765,53.01,201531.428,53.003,53.034,1,1,0,0,1,0,1,0.059665,0.024,0.12,0.052539,3,54,54,59.141857,42.955,83.755,3.93405,5616,64,64,0,0,0,0,0,0,1,1,13,1,624932,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,5,0,0,13,0,0,0,0,1,1,200,1,842,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.059141857,565.0793143,425.9668196
192.168.100.1,39878,566307,0,566306,566304,130,1,130,0,0,0,1,1,192.168.100.2,80,168860,0,168860,1,10737418497,168857,10737642954,21,224457,0,1,1,1.60398E+12,1.60398E+12,203656.397,52.89,53.704,52.89,203545.889,52.883,52.908,1,1,0,0,1,0,1,0.054665,0.018,0.126,0.061785,3,54,54,58.63482,42.499,75.123,4.088272,6857,64,64,0,0,0,0,0,0,1,1,13,1,470312,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,8,0,0,13,0,0,0,0,1,1,200,1,771,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.05863482,569.9657644,421.7944778
192.168.100.1,40076,914856,0,914855,914853,130,1,130,0,0,0,1,1,192.168.100.2,80,178216,0,178216,1,10737418499,178213,10737569106,23,150607,0,1,1,1.60398E+12,1.60398E+12,211959.962,53.041,53.96,53.041,211833.208,53.034,53.08,1,1,0,0,1,0,1,0.061665,0.029,0.117,0.04818,3,54,54,56.314537,42.557,72.485,4.379194,8674,64,64,0,0,0,0,0,0,1,1,13,1,770459,8960,130,130,8495104,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,13,0,0,10,0,0,0,0,1,1,200,1,497,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.056314537,593.4496096,405.2678253
192.168.100.1,40316,951398,0,951397,951395,130,1,130,0,0,0,1,1,192.168.100.2,80,168709,0,168709,1,10737418497,168706,10737531458,36,112961,0,1,1,1.60398E+12,1.60398E+12,203000.501,53.044,54.082,53.044,202889.201,53.036,53.069,1,1,0,0,1,0,1,0.072664,0.025,0.159,0.074902,3,54,54,58.415515,42.621,92.964,4.221936,5239,64,64,0,0,0,0,0,0,1,1,13,1,800043,8960,130,130,8478720,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,26,0,0,10,0,0,0,0,1,1,200,1,451,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.058415515,572.1055442,423.1529048
192.168.100.1,40636,899468,0,899467,899465,130,1,130,0,0,0,1,1,192.168.100.2,80,187250,0,187250,1,10737418501,187247,10738710130,125,1291629,0,1,1,1.60398E+12,1.60398E+12,203816.28,52.877,53.877,52.877,203690.464,52.871,52.894,1,1,0,0,1,0,1,0.081997,0.017,0.21,0.110856,3,54,54,56.214554,43.657,79.907,3.505874,16253,64,64,0,0,0,0,0,0,1,1,13,1,760869,8960,130,130,8478720,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,30408,33,52,0,0,40,0,0,0,0,1,1,200,1,1509,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.056214554,594.5051169,421.5054903
